"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"30198099999","2023-02-14T03:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-43","-38","","","+0.01","8","73","","30.95","29.13","31.07","-38","190","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04830198 42999 01901 11388 21418 39866 40481 58005=","","","","","","","","","",""
"30198099999","2023-02-14T06:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-43","-38","","","+0.04","7","74","","30.91","29.10","31.07","-38","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 80000 11390 21418 39854 40469 57012 80005=","","","","","","","","","",""
"30198099999","2023-02-14T09:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-34","-30","","","+0.04","7","79","SCT:03","30.84","29.06","12.43","-30","150","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08230198 11998 81501 11345 21368 39840 40443 57014 69902 77172 83035 333 21400 47039=","","","","","","","","","",""
"30198099999","2023-02-14T12:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-22","-17","","","+0.05","7","74","","30.72","29.00","6.21","-17","210","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 82101 11270 21302 39822 40404 57018 77172 80007=","","","","","","","","","",""
"30198099999","2023-02-14T15:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-14","-5","","","+0.08","7","65","FEW:02","30.59","28.93","31.07","-6","200","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41999 62002 11205 21254 39796 40360 57026 70272 82035=","","","","","","","","","",""
"30198099999","2023-02-14T18:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-12","-5","","","+0.03","7","70","SCT:03","30.56","28.90","31.07","-6","190","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 81901 11205 21246 39785 40348 57011 83531=","","","","","","","","","",""
"30198099999","2023-02-14T21:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-9","-4","","","+0.02","7","80","OVC:08 98","30.54","28.87","12.43","-5","200","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"30198099999","2023-02-15T00:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-8","-3","","","+0.03","7","80","","30.50","28.84","12.43","-4","190","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41998 81902 11195 21221 39768 40328 57010 77172 80005=","","","","","","","","","",""
"30198099999","2023-02-15T03:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-18","-14","","","+0.01","7","80","","30.53","28.83","31.07","-14","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41999 81701 11255 21280 39764 40338 57004 70272 80005=","","","","","","","","","",""
"30198099999","2023-02-15T06:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-23","-19","","","+0.01","7","80","","30.54","28.82","31.07","-19","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 21801 11284 21308 39761 40342 57003 80001=","","","","","","","","","",""
"30198099999","2023-02-15T09:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-25","-20","","","-0.01","3","79","BKN:05 41","30.55","28.83","31.07","-20","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07630198 12699 61701 11289 21314 39763 40346 53002 69902 85530 333 21294 47039=","","","","","","","","","",""
"30198099999","2023-02-15T12:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-13","-7","","","+0.02","8","75","SCT:03","30.48","28.81","31.07","-8","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 51801 11219 21252 39756 40323 58007 83031=","","","","","","","","","",""
"30198099999","2023-02-15T15:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-5","6","","","+0.05","7","60","FEW:01","30.38","28.76","31.07","4","180","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 11802 11143 21204 39739 40287 57017 81030=","","","","","","","","","",""
"30198099999","2023-02-15T18:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-3","4","","","+0.01","6","70","BKN:06 26","30.38","28.75","31.07","3","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42599 80000 11154 21196 39737 40287 56002 86501=","","","","","","","","","",""
"30198099999","2023-02-15T21:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-3","2","","","-0.01","3","80","OVC:08 26","30.40","28.77","6.21","1","230","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07630198 11597 82301 11167 21193 39742 40296 53005 69902 77171 885// 333 11138=","","","","","","","","","",""
"30198099999","2023-02-16T00:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-3","0","","","+0.01","8","85","SCT:03","30.40","28.76","6.21","0","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 80000 11177 21196 39739 40295 58003 77172 83037=","","","","","","","","","",""
"30198099999","2023-02-16T03:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-8","-5","","","+0.02","7","85","FEW:02","30.40","28.74","6.21","-5","220","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 82201 11203 21222 39733 40294 57006 77172 82037=","","","","","","","","","",""
"30198099999","2023-02-16T06:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-5","-3","","","+0.01","7","90","BKN:05","30.38","28.73","12.43","-3","160","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41998 81601 11194 21206 39729 40287 57004 77172 85037=","","","","","","","","","",""
"30198099999","2023-02-16T09:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-7","-4","","","-0.00","3","90","OVC:08","30.39","28.73","12.43","-4","190","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08230198 11998 81901 11202 21214 39730 40291 53001 69942 77172 8807/ 333 21215 47039=","","","","","","","","","",""
"30198099999","2023-02-16T12:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-1","3","","","+0.01","8","85","BKN:06","30.35","28.72","12.43","2","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41998 81801 11162 21181 39726 40277 58004 77172 86075=","","","","","","","","","",""
"30198099999","2023-02-16T15:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","2","11","","","+0.04","8","65","FEW:02 26","30.27","28.68","31.07","9","300","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41599 73002 11116 21169 39712 40252 58014 70272 82941=","","","","","","","","","",""
"30198099999","2023-02-16T18:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-3","4","","","+0.00","6","70","BKN:05","30.30","28.68","31.07","3","210","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 62101 11155 21197 39711 40260 56001 85041=","","","","","","","","","",""
"30198099999","2023-02-16T21:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-11","-8","","","-0.02","3","85","FEW:02","30.36","28.69","31.07","-8","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07030198 12999 60000 11222 21241 39717 40281 53006 69922 82035 333 11114=","","","","","","","","","",""
"30198099999","2023-02-17T00:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-19","-14","","","-0.01","2","80","FEW:01","30.40","28.70","31.07","-14","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 31701 11258 21283 39720 40294 52003 81031=","","","","","","","","","",""
"30198099999","2023-02-17T03:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-23","-19","","","+0.01","8","80","","30.40","28.69","31.07","-19","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 21801 11281 21305 39715 40293 58005 80001=","","","","","","","","","",""
"30198099999","2023-02-17T06:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-24","-21","","","+0.02","7","85","","30.39","28.67","31.07","-21","200","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 32001 11296 21313 39709 40291 57006 80001=","","","","","","","","","",""
"30198099999","2023-02-17T09:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-24","-21","","","-0.01","3","85","","30.40","28.68","31.07","-21","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07630198 12999 10000 11296 21313 39712 40295 53003 69902 80001 333 21302 47039=","","","","","","","","","",""
"30198099999","2023-02-17T12:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-12","-6","","","+0.03","8","75","","30.31","28.65","31.07","-7","190","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04830198 42999 01902 11210 21243 39703 40264 58009=","","","","","","","","","",""
"30198099999","2023-02-17T15:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-4","5","","","+0.06","7","65","","30.21","28.59","31.07","3","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 11701 11148 21199 39683 40229 57020 80001=","","","","","","","","","",""
"30198099999","2023-02-17T18:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-4","2","","","+0.02","7","75","","30.20","28.58","31.07","1","190","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 21901 11165 21199 39677 40226 57006 80001=","","","","","","","","","",""
"30198099999","2023-02-17T21:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-16","-13","","","-0.01","3","85","","30.27","28.59","31.07","-13","180","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06430198 12999 01802 11250 21268 39681 40250 53004 69902 333 11148=","","","","","","","","","",""
"30198099999","2023-02-18T00:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-25","-21","","","+0.02","8","80","","30.29","28.57","31.07","-21","190","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04830198 42999 01901 11292 21316 39675 40256 58006=","","","","","","","","","",""
"30198099999","2023-02-18T03:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-29","-25","","","+0.01","7","80","","30.29","28.56","31.07","-25","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04830198 42999 00000 11316 21339 39671 40257 57004=","","","","","","","","","",""
"30198099999","2023-02-18T06:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-34","-30","","","+0.01","7","80","","30.29","28.54","31.07","-30","210","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04830198 42999 02101 11343 21365 39666 40256 57005=","","","","","","","","","",""
"30198099999","2023-02-18T09:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-34","-29","","","-0.01","3","79","","30.29","28.55","31.07","-29","210","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07630198 12999 82101 11341 21365 39668 40258 53002 69902 80001 333 21345 47039=","","","","","","","","","",""
"30198099999","2023-02-18T12:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-18","-12","","","+0.04","8","75","","30.18","28.51","31.07","-13","180","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 81801 11244 21276 39655 40220 58013 80005=","","","","","","","","","",""
"30198099999","2023-02-18T15:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-8","1","","","+0.04","7","65","","30.09","28.47","31.07","0","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 81701 11174 21224 39642 40191 57013 80005=","","","","","","","","","",""
"30198099999","2023-02-18T18:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-8","0","","","-0.02","2","70","FEW:02","30.12","28.49","6.21","-1","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 80000 11179 21220 39648 40199 52006 77172 82035=","","","","","","","","","",""
"30198099999","2023-02-18T21:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-11","-6","","","-0.04","2","80","","30.18","28.53","6.21","-7","200","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07630198 11997 82001 11213 21238 39660 40219 52012 69932 77172 80007 333 11163=","","","","","","","","","",""
"30198099999","2023-02-19T00:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-11","-8","","","-0.02","2","85","","30.20","28.54","6.21","-8","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 80000 11220 21239 39666 40227 52006 77172 80007=","","","","","","","","","",""
"30198099999","2023-02-19T03:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-15","-12","","","-0.03","2","85","","30.25","28.58","6.21","-12","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 80000 11243 21261 39677 40244 52011 77172 80007=","","","","","","","","","",""
"30198099999","2023-02-19T06:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-18","-14","","","-0.03","2","84","","30.29","28.61","6.21","-14","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 80000 11256 21275 39687 40258 52010 77172 80007=","","","","","","","","","",""
"30198099999","2023-02-19T09:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-18","-14","","","-0.05","2","84","","30.35","28.65","12.43","-14","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08230198 11998 80000 11256 21275 39703 40276 52016 69972 77172 80005 333 21258 47040=","","","","","","","","","",""
"30198099999","2023-02-19T12:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-9","-3","","","-0.04","2","75","","30.34","28.69","31.07","-4","160","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41999 81601 11194 21227 39715 40273 52012 70272 80005=","","","","","","","","","",""
"30198099999","2023-02-19T15:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-4","9","","","-0.03","2","55","SCT:03 26","30.32","28.71","31.07","7","340","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41599 83402 11129 21201 39724 40268 52009 70272 83905=","","","","","","","","","",""
"30198099999","2023-02-19T18:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-6","1","","","-0.06","3","70","","30.41","28.77","31.07","0","350","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 83501 11171 21213 39744 40298 53020 80005=","","","","","","","","","",""
"30198099999","2023-02-19T21:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-9","-6","","","-0.06","2","85","","30.50","28.83","12.43","-6","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07630198 11998 80000 11210 21229 39763 40327 52019 69922 77172 80005 333 11128=","","","","","","","","","",""
"30198099999","2023-02-20T00:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-10","-7","","","-0.01","1","85","","30.52","28.84","12.43","-7","210","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41998 82101 11216 21234 39768 40335 51005 77172 80005=","","","","","","","","","",""
"30198099999","2023-02-20T03:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-17","-14","","","-0.02","2","84","","30.56","28.86","31.07","-14","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41999 20000 11253 21272 39774 40349 52006 70271 80001=","","","","","","","","","",""
"30198099999","2023-02-20T06:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-24","-21","","","-0.01","2","85","","30.59","28.87","31.07","-21","190","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05430198 42999 21901 11294 21311 39776 40360 52002 80001=","","","","","","","","","",""
"30198099999","2023-02-20T09:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-28","-25","","","-0.01","2","84","FEW:02","30.63","28.88","31.07","-25","200","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07630198 12999 82001 11315 21333 39779 40371 52003 69922 82035 333 21315 47040=","","","","","","","","","",""
"30198099999","2023-02-20T12:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-13","-9","","","+0.03","8","85","OVC:08","30.53","28.85","12.43","-9","170","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41998 81701 11230 21249 39770 40340 58009 77172 8807/=","","","","","","","","","",""
"30198099999","2023-02-20T15:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-4","0","","","+0.06","7","80","BKN:05","30.43","28.79","6.21","-1","180","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 81802 11175 21201 39751 40306 57019 77172 85035=","","","","","","","","","",""
"30198099999","2023-02-20T18:00:00","58.0666666","123.7166666","416.76","SUON TIT, RS","FM-12","4","","-1","2","","","+0.02","7","85","SCT:03","30.40","28.77","6.21","1","160","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06030198 41997 81601 11164 21183 39744 40296 57007 77172 83035=","","","","","","","","","",""
