"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"47635099999","2024-01-01T09:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.15","34","46","","","","","62","FEW:02 30","","","6.21","","020","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR RJNA 010000Z 02006KT 9999 FEW030 08/01 Q1021 RMK 1CU030 A3016=","","","","","","","","","",""
"47635099999","2024-01-01T10:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.15","34","50","","","","","54","FEW:02 30","","","6.21","","330","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR RJNA 010100Z 33012KT 9999 FEW030 10/01 Q1021 RMK 1CU030 A3017=","","","","","","","","","",""
"47635099999","2024-01-01T11:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.15","30","52","","","","","44","FEW:02 30","","","6.21","","320","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR RJNA 010200Z 32014KT 9999 FEW030 11/M01 Q1021 RMK 1CU030 A3017 MAX WIND 20KT=","","","","","","","","","",""
"47635099999","2024-01-01T12:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.15","30","54","","","","","41","FEW:02 30","","","6.21","","330","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 010300Z 33011KT 9999 FEW030 12/M01 Q1021 RMK 1CU030 A3015=","","","","","","","","","",""
"47635099999","2024-01-01T13:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.12","28","54","","","","","38","FEW:02 30","","","6.21","","330","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR RJNA 010400Z 33013KT 9999 FEW030 12/M02 Q1020 RMK 1CU030 A3015 MAX WIND 19KT=","","","","","","","","","",""
"47635099999","2024-01-01T14:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.12","28","55","","","","","36","FEW:02 30","","","6.21","","VRB","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET077METAR RJNA 010500Z 34012KT 300V020 9999 FEW030 13/M02 Q1020 RMK 1CU030 A3015=","","","","","","","","","",""
"47635099999","2024-01-01T15:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.15","27","54","","","","","35","FEW:02 30","","","6.21","","320","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 010600Z 32013KT 9999 FEW030 12/M03 Q1021 RMK 1CU030 A3015=","","","","","","","","","",""
"47635099999","2024-01-01T16:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.15","25","54","","","","","33","FEW:02 30","","","6.21","","360","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 010700Z 36012KT 9999 FEW030 12/M04 Q1021 RMK 1CU030 A3017=","","","","","","","","","",""
"47635099999","2024-01-01T17:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.18","27","50","","","","","40","FEW:02 30","","","6.21","","360","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 010800Z 36010KT 9999 FEW030 10/M03 Q1022 RMK 1CU030 A3020=","","","","","","","","","",""
"47635099999","2024-01-01T18:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.21","28","48","","","","","46","FEW:02 30","","","6.21","","320","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 010900Z 32009KT 9999 FEW030 09/M02 Q1023 RMK 1CU030 A3022=","","","","","","","","","",""
"47635099999","2024-01-01T19:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","30","45","","","","","57","FEW:02 30","","","6.21","","310","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 011000Z 31008KT 9999 FEW030 07/M01 Q1024 RMK 1CU030 A3024=","","","","","","","","","",""
"47635099999","2024-01-01T20:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","28","43","","","","","57","FEW:02 30","","","6.21","","350","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 011100Z 35004KT 9999 FEW030 06/M02 Q1024 RMK 1CU030 A3025=","","","","","","","","","",""
"47635099999","2024-01-01T21:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","28","41","","","","","61","FEW:02 30 SCT:04 50","","","6.21","","340","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET130METAR RJNA 011200Z COR 34006KT 9999 FEW030 SCT050 05/M02 Q1024 RMK 1CU030 3SC050 A3026 FCST COR 1218 BECMG 1515 SCT030CU BKN050SC=","","","","","","","","","",""
"47635099999","2024-01-01T21:42:00","35.255","136.924444","15.84","NAGOYA, JA","FM-16","4","30.24","28","41","","","","","61","FEW:02 30 BKN:07 50","","","6.21","","330","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083SPECI RJNA 011242Z 33006KT 9999 FEW030 BKN050 05/M02 Q1024 RMK 1CU030 5SC050 A3026=","","","","","","","","","",""
"47635099999","2024-01-01T22:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","28","41","","","","","61","FEW:02 30 BKN:07 50","","","6.21","","330","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET137METAR RJNA 011300Z 33006KT 9999 FEW030 BKN050 05/M02 Q1024 RMK 1CU030 5SC050 A3026 FCST 1319 TEMPO 1819 -SHRA FEW015CU BKN030CU BKN050SC=","","","","","","","","","",""
"47635099999","2024-01-01T23:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","30","41","","","","","66","FEW:02 30 BKN:07 50","","","6.21","","320","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET137METAR RJNA 011400Z 32006KT 9999 FEW030 BKN050 05/M01 Q1024 RMK 1CU030 7SC050 A3027 FCST 1420 TEMPO 1820 -SHRA FEW015CU BKN030CU BKN050SC=","","","","","","","","","",""
"47635099999","2024-01-02T00:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","30","41","","","","","66","FEW:02 20 BKN:07 45","","","6.21","","360","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET137METAR RJNA 011500Z 36003KT 9999 FEW020 BKN045 05/M01 Q1024 RMK 1CU020 7SC045 A3027 FCST 1521 TEMPO 1821 -SHRA FEW015CU BKN030CU BKN050SC=","","","","","","","","","",""
"47635099999","2024-01-02T01:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","30","41","","","","","66","FEW:02 20 BKN:07 45","","","6.21","","360","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET137METAR RJNA 011600Z 36004KT 9999 FEW020 BKN045 05/M01 Q1024 RMK 1CU020 7SC045 A3026 FCST 1622 TEMPO 1822 -SHRA FEW015CU BKN030CU BKN050SC=","","","","","","","","","",""
"47635099999","2024-01-02T02:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","32","41","","","","","70","FEW:02 20 BKN:07 45","","","6.21","","350","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET137METAR RJNA 011700Z 35004KT 9999 FEW020 BKN045 05/M00 Q1024 RMK 1CU020 7SC045 A3027 FCST 1723 TEMPO 1823 -SHRA FEW015CU BKN030CU BKN050SC=","","","","","","","","","",""
"47635099999","2024-01-02T03:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","32","41","","","","","70","FEW:02 15 BKN:07 40","","","6.21","","330","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET137METAR RJNA 011800Z 33003KT 9999 FEW015 BKN040 05/M00 Q1024 RMK 1CU015 7CU040 A3026 FCST 1800 TEMPO 1824 -SHRA FEW015CU BKN030CU BKN050SC=","","","","","","","","","",""
"47635099999","2024-01-02T04:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.24","32","41","","","","","70","FEW:02 15 BKN:07 40","","","6.21","","330","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET136METAR RJNA 011900Z 33005KT 9999 FEW015 BKN040 05/00 Q1024 RMK 1CU015 7CU040 A3026 FCST 1901 TEMPO 2123 -SHRA FEW020CU BKN025CU BKN040CU=","","","","","","","","","",""
"47635099999","2024-01-02T05:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.21","34","41","","","","","76","FEW:02 20 BKN:07 40","","","6.21","","350","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET136METAR RJNA 012000Z 35004KT 9999 FEW020 BKN040 05/01 Q1023 RMK 1CU020 5CU040 A3023 FCST 2002 TEMPO 2123 -SHRA FEW020CU BKN025CU BKN040CU=","","","","","","","","","",""
"47635099999","2024-01-02T06:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.21","34","41","","","","","76","FEW:02 20 BKN:07 40","","","6.21","","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET088METAR RJNA 012100Z 03002KT 9999 FEW020 BKN040 05/01 Q1023 RMK 1CU020 5CU040 A3023 13/04=","","","","","","","","","",""
"47635099999","2024-01-02T07:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.21","34","41","","","","","76","FEW:02 20 BKN:07 40","","","6.21","","350","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET082METAR RJNA 012200Z 35002KT 9999 FEW020 BKN040 05/01 Q1023 RMK 1CU020 6CU040 A3023=","","","","","","","","","",""
"47635099999","2024-01-02T08:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.21","34","43","","","","","71","FEW:02 30 BKN:07 45","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR RJNA 012300Z 29003KT 270V360 9999 FEW030 BKN045 06/01 Q1023 RMK 1CU030 6SC045 A3023=","","","","","","","","","",""
"47635099999","2024-01-02T09:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.21","34","43","","","","","71","FEW:02 30 BKN:07 50 BKN:07 90","","","6.21","","320","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET096METAR RJNA 020000Z 32004KT 9999 FEW030 BKN050 BKN090 06/01 Q1023 RMK 1CU030 6SC050 5AC090 A3023=","","","","","","","","","",""
"47635099999","2024-01-02T09:44:00","35.255","136.924444","15.84","NAGOYA, JA","FM-16","4","30.21","36","45","","","","","71","FEW:02 30 SCT:04 50","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET082SPECI RJNA 020044Z VRB02KT 9999 FEW030 SCT050 07/02 Q1023 RMK 1CU030 4SC050 A3023=","","","","","","","","","",""
"47635099999","2024-01-02T10:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.21","36","46","","","","","66","FEW:02 30 SCT:04 50","","","6.21","","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR RJNA 020100Z 34004KT 300V020 9999 FEW030 SCT050 08/02 Q1023 RMK 1CU030 3SC050 A3022=","","","","","","","","","",""
"47635099999","2024-01-02T11:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.18","34","50","","","","","54","FEW:02 30","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR RJNA 020200Z VRB03KT 9999 FEW030 10/01 Q1022 RMK 1CU030 A3018=","","","","","","","","","",""
"47635099999","2024-01-02T12:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.12","32","54","","","","","44","FEW:02 30","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET077METAR RJNA 020300Z 35003KT 270V070 9999 FEW030 12/M00 Q1020 RMK 1CU030 A3014=","","","","","","","","","",""
"47635099999","2024-01-02T13:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.09","30","55","","","","","38","FEW:02 30","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET069METAR RJNA 020400Z VRB03KT 9999 FEW030 13/M01 Q1019 RMK 1CU030 A3011=","","","","","","","","","",""
"47635099999","2024-01-02T14:00:00","35.255","136.924444","15.84","NAGOYA, JA","FM-15","4","30.06","30","55","","","","","38","FEW:02 30","","","6.21","","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET077METAR RJNA 020500Z 29003KT 250V030 9999 FEW030 13/M01 Q1018 RMK 1CU030 A3008=","","","","","","","","","",""
