"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"98851041231","2006-01-03T05:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","73","76","","","+0.00","5","92","FEW:01 18","29.76","29.32","12.43","74","310","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  02211 98851 32470 33102 10242 20228 39930 40078 55000 81271 333 56999 81818;","","","","","","","","","",""
"98851041231","2006-01-03T08:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","75","82","","","-0.04","3","81","FEW:02 18 SCT:03 79","29.80","29.37","12.43","77","040","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN118AAXX  03001 98851 12470 50403 10277 20241 39945 40093 53015 69924 81231 333 20234 56999 59015 70002 82818 83358 85075;","","","","","","","","","",""
"98851041231","2006-01-03T11:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","76","89","","","+0.03","8","67","SCT:03 18","29.77","29.34","12.43","80","040","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  03031 98851 32470 50404 10315 20246 39934 40082 58011 83201 333 56199 83818 84075;","","","","","","","","","",""
"98851041231","2006-01-03T14:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","78","90","","","+0.07","7","67","","29.70","","12.43","","140","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  03061 98851 32470 41402 10323 20254 40057 57024 82201;","","","","","","","","","",""
"98851041231","2006-01-03T17:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","76","87","","","+0.00","5","71","FEW:02 18 SCT:03 79","29.70","29.26","12.43","79","180","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN100AAXX  03091 98851 31470 61802 10306 20247 39910 40058 55000 71522 82378 333 56999 82918 83358 86275;","","","","","","","","","",""
"98851041231","2006-01-03T20:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","75","79","","","-0.06","2","87","","29.76","","12.43","","350","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  03121 98851 32470 33503 10262 20238 40078 52020 82201;","","","","","","","","","",""
"98851041231","2006-01-03T23:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","73","76","","","-0.01","1","88","FEW:01 18","29.78","29.33","12.43","74","320","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  03151 98851 32470 23203 10247 20226 39933 40083 51005 81271 333 56999 81818;","","","","","","","","","",""
"98851041231","2006-01-04T02:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","72","76","","","+0.04","8","88","FEW:01 18","29.73","29.30","12.43","73","320","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  03181 98851 32470 23203 10245 20224 39921 40069 58014 81170 333 56999 81818;","","","","","","","","","",""
"98851041231","2006-01-04T05:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","72","74","","","+0.00","5","93","FEW:01 18","29.73","29.29","12.43","73","320","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  03211 98851 32470 23203 10232 20220 39920 40068 55001 81171 333 56999 81818;","","","","","","","","","",""
"98851041231","2006-01-04T08:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","73","77","","","-0.06","3","88","FEW:01 18 SCT:03 79","29.73","29.35","12.43","74","300","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN112AAXX  04001 98851 31470 53002 10248 20226 39940 40069 53020 71520 81978 333 20218 56999 59005 81918 83358 85275;","","","","","","","","","",""
"98851041231","2006-01-04T11:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","76","83","","","+0.01","8","80","FEW:02 18 SCT:04 79","29.78","29.34","12.43","78","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  04031 98851 32470 70405 10283 20246 39937 40086 58003 82278 333 56999 82818 84358 87275;","","","","","","","","","",""
"98851041231","2006-01-04T14:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","76","87","","","+0.05","7","71","","29.73","29.29","12.43","79","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  04061 98851 31470 80405 10304 20246 39919 40067 57018 71522 83277;","","","","","","","","","",""
"98851041231","2006-01-04T17:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","76","83","","","+0.00","5","79","FEW:01 18 BKN:05 79","29.73","29.29","12.43","78","040","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  04091 98851 32470 70404 10282 20242 39919 40068 55000 81278 333 56999 81818 85358 87375;","","","","","","","","","",""
"98851041231","2006-01-04T20:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","75","79","","","-0.03","3","88","","29.76","29.32","12.43","76","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  04121 98851 32470 53103 10260 20238 39930 40079 53011 81271;","","","","","","","","","",""
"98851041231","2006-01-04T23:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","74","78","","","-0.01","1","89","FEW:01 18","29.77","29.33","12.43","75","310","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  04151 98851 32470 33102 10253 20234 39932 40080 51002 81270 333 56999 81818;","","","","","","","","","",""
"98851041231","2006-01-05T02:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","72","75","","","+0.04","8","90","FEW:01 18","29.73","29.29","12.43","73","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  04181 98851 32470 13103 10240 20223 39920 40068 58012 81101 333 56999 81818;","","","","","","","","","",""
"98851041231","2006-01-05T05:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","72","75","","","+0.00","5","90","FEW:01 18","29.74","29.30","12.43","73","140","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  04211 98851 32470 41401 10238 20221 39921 40070 55001 81170 333 56999 81818 84358;","","","","","","","","","",""
"98851041231","2006-01-05T08:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","75","78","","","-0.06","3","91","FEW:01 18 SCT:04 79 BKN:06 246","29.80","29.36","12.43","76","040","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN134AAXX  05001 98851 11470 60403 10256 20240 39941 40090 53020 69924 71582 81978 333 20226 56999 58001 70002 81918 84358 86275 555 20002;","","","","","","","","","",""
"98851041231","2006-01-05T11:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","76","85","","","+0.02","8","74","FEW:02 18 SCT:04 79","29.78","29.34","12.43","79","040","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN100AAXX  05031 98851 31470 70406 10293 20243 39935 40083 58006 71522 82978 333 56999 82918 84358 86275;","","","","","","","","","",""
"98851041231","2006-01-05T14:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","76","86","","","+0.06","7","72","FEW:02 18 SCT:04 79","29.72","29.28","12.43","79","040","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN100AAXX  05061 98851 32470 70406 10302 20247 39915 40063 57020 71522 82978 333 56999 82918 84358 86275;","","","","","","","","","",""
"98851041231","2006-01-05T17:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","77","83","","","+0.01","5","82","SCT:03 18","29.71","","12.43","","040","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05091 98851 31470 80405 10284 20250 40061 55002 71522 8361/ 333 56999 83618 88458;","","","","","","","","","",""
"98851041231","2006-01-05T20:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","","78","","","-0.08","3","","","29.79","","12.43","","040","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN060AAXX  05121 98851 32470 80403 10256 20263 40088 53027 8127/;","","","","","","","","","",""
"98851041231","2006-01-05T23:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","74","77","","","-0.00","0","93","FEW:01 18","29.79","29.36","12.43","75","310","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05151 98851 32470 63105 10248 20236 39941 40089 50001 81270 333 56999 81818 86358;","","","","","","","","","",""
"98851041231","2006-01-06T02:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","73","76","","","+0.06","8","91","FEW:01 18","29.73","29.30","12.43","74","310","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05181 98851 32470 73103 10246 20230 39921 40069 58020 81270 333 56999 81818 87358;","","","","","","","","","",""
"98851041231","2006-01-06T05:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","72","75","","","+0.00","5","90","FEW:01 18","29.74","29.30","12.43","73","310","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  05211 98851 32470 33102 10241 20223 39921 40070 55000 81270 333 56999 81818 83358;","","","","","","","","","",""
"98851041231","2006-01-06T08:00:00","14.8","120.26667","18.3","CUBI POINT NF, RP","FM-12","4","","74","78","","","-0.06","3","87","FEW:01 18","29.80","29.36","12.43","75","300","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN100AAXX  06001 98851 32470 63003 10258 20234 39942 40090 53021 81178 333 20228 56999 58001 81818 86275;","","","","","","","","","",""
